epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
127,3295.53,0.95869,1.50308,0.61826,0.91859,0,0.8845,0.95599,0.90229,0.62623,0.89422,0.9665,0.90626,0.61941,0.94458,1.43214,0.75737,0.95507,0,0.0011684,0.0011684,0.0011684
128,3327.5,0.95738,1.51323,0.62273,0.92852,0,0.88236,0.95,0.8971,0.60769,0.89505,0.96338,0.90714,0.61585,0.95396,1.44361,0.78194,0.96256,0,0.0011618,0.0011618,0.0011618
129,3360.25,0.96443,1.51889,0.63539,0.93348,0,0.86982,0.9242,0.90355,0.61982,0.88684,0.93599,0.91386,0.62131,0.93987,1.44245,0.80579,0.96349,0,0.0011552,0.0011552,0.0011552
130,3393.43,0.95433,1.47812,0.62697,0.92526,0,0.88931,0.94809,0.90509,0.6222,0.89804,0.95653,0.91042,0.62659,0.93612,1.41702,0.77178,0.95527,0,0.0011486,0.0011486,0.0011486
131,3425.81,0.91805,1.48838,0.607,0.92259,0,0.89836,0.95732,0.90798,0.63028,0.90672,0.96624,0.91415,0.62508,0.94345,1.41516,0.7627,0.96085,0,0.001142,0.001142,0.001142
132,3458.31,0.94115,1.48572,0.61332,0.92332,0,0.89105,0.95589,0.89507,0.60658,0.90224,0.96698,0.90719,0.6203,0.97017,1.41927,0.77302,0.96499,0,0.0011354,0.0011354,0.0011354
133,3488.82,0.94686,1.472,0.62103,0.92042,0,0.89518,0.94382,0.90803,0.6257,0.90998,0.95934,0.92335,0.6222,0.94204,1.44374,0.7828,0.95865,0,0.0011288,0.0011288,0.0011288
134,3507.48,0.9493,1.4728,0.61484,0.92838,0,0.88453,0.94459,0.90047,0.61707,0.89308,0.95228,0.90927,0.61631,0.96434,1.41731,0.76585,0.96393,0,0.0011222,0.0011222,0.0011222
135,3533.26,0.94315,1.50498,0.62217,0.92166,0,0.88992,0.95774,0.90437,0.62604,0.90148,0.97134,0.9127,0.62427,0.94876,1.45311,0.77685,0.96075,0,0.0011156,0.0011156,0.0011156
136,3565.93,0.9439,1.49232,0.6109,0.92627,0,0.88784,0.94786,0.90477,0.61635,0.89559,0.95614,0.91215,0.62828,0.94418,1.43073,0.78202,0.95713,0,0.001109,0.001109,0.001109
137,3592.73,0.95092,1.49852,0.61904,0.92613,0,0.88344,0.94586,0.89753,0.58826,0.89215,0.95605,0.90738,0.61646,0.98201,1.43557,0.80168,0.96445,0,0.0011024,0.0011024,0.0011024
138,3624.06,0.9327,1.4705,0.61062,0.91737,0,0.87937,0.94724,0.89344,0.60824,0.89047,0.95799,0.90267,0.6276,0.95605,1.39866,0.76778,0.9599,0,0.0010958,0.0010958,0.0010958
139,3654.4,0.93965,1.47955,0.59498,0.9187,0,0.88283,0.94968,0.8965,0.6303,0.89554,0.96105,0.90532,0.62414,0.9265,1.40878,0.76208,0.94942,0,0.0010892,0.0010892,0.0010892
140,3679.25,0.93651,1.46457,0.61676,0.91857,0,0.89185,0.94548,0.90865,0.63717,0.90363,0.95478,0.91702,0.61354,0.93036,1.45074,0.75551,0.9526,0,0.0010826,0.0010826,0.0010826
141,3706.1,0.9331,1.47426,0.60871,0.92591,0,0.88365,0.95478,0.89548,0.60285,0.90283,0.9706,0.90835,0.61189,0.95029,1.43657,0.79609,0.95954,0,0.001076,0.001076,0.001076
142,3729.67,0.9389,1.48714,0.62579,0.92667,0,0.87893,0.94795,0.89769,0.6183,0.88939,0.95776,0.90353,0.61214,0.92787,1.4148,0.76819,0.95538,0,0.0010694,0.0010694,0.0010694
143,3763.99,0.94584,1.48441,0.61288,0.92766,0,0.8875,0.95219,0.89334,0.60338,0.89789,0.96333,0.9039,0.61695,0.98087,1.44768,0.78179,0.96924,0,0.0010628,0.0010628,0.0010628
144,3803.27,0.93143,1.48669,0.60815,0.92361,0,0.89297,0.95386,0.9026,0.62951,0.90096,0.96181,0.90818,0.61722,0.94821,1.43888,0.75696,0.95712,0,0.0010562,0.0010562,0.0010562
145,3831.91,0.92301,1.45877,0.61375,0.91596,0,0.89325,0.94013,0.90365,0.61869,0.90263,0.95,0.91433,0.6146,0.95203,1.48727,0.77719,0.95644,0,0.0010496,0.0010496,0.0010496
146,3867.94,0.95133,1.46658,0.61687,0.91863,0,0.8931,0.96313,0.90769,0.62595,0.90432,0.97524,0.91399,0.62218,0.95538,1.43054,0.75522,0.95883,0,0.001043,0.001043,0.001043
147,3904.76,0.94788,1.47508,0.59789,0.92347,0,0.88959,0.96222,0.89248,0.60859,0.90044,0.97548,0.90505,0.6193,0.96527,1.40885,0.7646,0.96328,0,0.0010364,0.0010364,0.0010364
148,3939.93,0.9145,1.46377,0.60824,0.91641,0,0.89487,0.94607,0.90785,0.62652,0.903,0.95467,0.91454,0.62172,0.93558,1.41553,0.76036,0.95679,0,0.0010298,0.0010298,0.0010298
149,3977.09,0.95046,1.4738,0.6156,0.91494,0,0.89108,0.94578,0.9009,0.61614,0.90038,0.95565,0.90814,0.6213,0.93978,1.40263,0.76916,0.95194,0,0.0010232,0.0010232,0.0010232
150,4006.98,0.95035,1.45705,0.63189,0.9252,0,0.88257,0.95259,0.91251,0.64343,0.89165,0.96497,0.91776,0.63266,0.90746,1.39445,0.7583,0.95581,0,0.0010166,0.0010166,0.0010166
151,4019.43,0.94589,1.48589,0.61759,0.92673,0,0.89093,0.95096,0.90405,0.62745,0.89839,0.95892,0.91116,0.62319,0.95318,1.42468,0.73424,0.96101,0,0.00101,0.00101,0.00101
152,4026.63,0.93048,1.47804,0.61431,0.91714,0,0.88558,0.95639,0.89885,0.62572,0.89266,0.96403,0.90458,0.61453,0.9348,1.45333,0.75788,0.94847,0,0.0010034,0.0010034,0.0010034
153,4034.55,0.93525,1.44395,0.60209,0.9192,0,0.88789,0.95344,0.90317,0.63621,0.89649,0.96268,0.91095,0.61062,0.92103,1.44168,0.75239,0.95322,0,0.0009968,0.0009968,0.0009968
154,4042.42,0.92517,1.46039,0.60315,0.91576,0,0.89067,0.94953,0.90071,0.61888,0.9055,0.96465,0.9121,0.62112,0.94824,1.42532,0.76731,0.9555,0,0.0009902,0.0009902,0.0009902
155,4050.75,0.93706,1.44456,0.60938,0.92341,0,0.89723,0.95159,0.91624,0.63494,0.90887,0.96306,0.923,0.63505,0.95173,1.42474,0.74843,0.96191,0,0.0009836,0.0009836,0.0009836
156,4058.42,0.93099,1.47572,0.60706,0.92206,0,0.88585,0.94745,0.90294,0.62972,0.89598,0.95828,0.91311,0.63312,0.92047,1.37495,0.75406,0.95184,0,0.000977,0.000977,0.000977
157,4066.12,0.92436,1.45995,0.61555,0.91589,0,0.88149,0.94459,0.89492,0.60253,0.88951,0.95318,0.9035,0.61909,0.95669,1.40477,0.77406,0.9562,0,0.0009704,0.0009704,0.0009704
158,4074.09,0.92626,1.43867,0.6061,0.91946,0,0.87811,0.95032,0.89619,0.62308,0.88665,0.95955,0.90273,0.61676,0.91285,1.40341,0.76223,0.95078,0,0.0009638,0.0009638,0.0009638
159,4082.04,0.92921,1.44868,0.61409,0.91838,0,0.88818,0.94609,0.90234,0.61328,0.89658,0.95446,0.91128,0.62152,0.93741,1.40249,0.77792,0.94943,0,0.0009572,0.0009572,0.0009572
160,4089.21,0.91592,1.43874,0.60335,0.91654,0,0.88603,0.95,0.90959,0.63496,0.89405,0.9586,0.91583,0.61956,0.93533,1.41694,0.74936,0.95412,0,0.0009506,0.0009506,0.0009506
161,4096.29,0.93085,1.44504,0.6146,0.92186,0,0.89012,0.9551,0.90955,0.63646,0.90205,0.96494,0.91513,0.61951,0.95161,1.41832,0.73128,0.96316,0,0.000944,0.000944,0.000944
162,4103.31,0.91066,1.44157,0.59104,0.91785,0,0.89379,0.96146,0.905,0.62625,0.90426,0.97157,0.91069,0.61876,0.95739,1.43899,0.74154,0.96083,0,0.0009374,0.0009374,0.0009374
163,4111.33,0.95645,1.47853,0.60962,0.9255,0,0.88667,0.95676,0.89697,0.61909,0.89722,0.96815,0.90399,0.62291,0.93716,1.3918,0.75299,0.95729,0,0.0009308,0.0009308,0.0009308
164,4119.38,0.92362,1.45575,0.60944,0.91648,0,0.88834,0.94762,0.89955,0.62733,0.89999,0.96004,0.90762,0.61952,0.92141,1.38815,0.75602,0.94954,0,0.0009242,0.0009242,0.0009242
165,4127.13,0.93445,1.45806,0.58895,0.91855,0,0.90073,0.94487,0.9095,0.63351,0.90694,0.95289,0.91452,0.63166,0.9365,1.39204,0.74162,0.95252,0,0.0009176,0.0009176,0.0009176
166,4135.44,0.93058,1.44757,0.60689,0.91829,0,0.88971,0.95796,0.90596,0.63814,0.89917,0.96815,0.91061,0.62766,0.92564,1.3751,0.73844,0.95579,0,0.000911,0.000911,0.000911
167,4143.45,0.91744,1.43532,0.60147,0.91641,0,0.9,0.95223,0.912,0.62667,0.90872,0.96146,0.91671,0.64052,0.95672,1.38698,0.74948,0.9624,0,0.0009044,0.0009044,0.0009044
168,4150.62,0.91633,1.46046,0.60535,0.91716,0,0.89318,0.95764,0.91048,0.63937,0.90361,0.96783,0.91607,0.63759,0.92271,1.38417,0.74706,0.95417,0,0.0008978,0.0008978,0.0008978
169,4157.61,0.92663,1.44833,0.59656,0.92038,0,0.88921,0.95637,0.90373,0.63583,0.90334,0.9707,0.91097,0.62624,0.91651,1.39596,0.74928,0.95105,0,0.0008912,0.0008912,0.0008912
170,4165.81,0.9237,1.45255,0.6099,0.91563,0,0.88812,0.95764,0.90726,0.62404,0.89919,0.96871,0.91337,0.63538,0.95461,1.40352,0.75053,0.96382,0,0.0008846,0.0008846,0.0008846
171,4173.76,0.93126,1.44047,0.57994,0.91611,0,0.88837,0.95042,0.89828,0.61954,0.89917,0.95993,0.90757,0.62199,0.97685,1.40259,0.73493,0.97161,0,0.000878,0.000878,0.000878
172,4181.47,0.94006,1.46176,0.59696,0.91883,0,0.88917,0.94777,0.90581,0.63934,0.89985,0.96146,0.91261,0.62487,0.91951,1.38553,0.74141,0.95147,0,0.0008714,0.0008714,0.0008714
173,4189.21,0.92589,1.45017,0.59022,0.91423,0,0.89041,0.9496,0.90182,0.62371,0.90188,0.96242,0.91227,0.63049,0.94359,1.39873,0.756,0.96264,0,0.0008648,0.0008648,0.0008648
174,4196.4,0.90981,1.43449,0.60198,0.91377,0,0.89395,0.95037,0.91547,0.6484,0.90882,0.965,0.92369,0.63777,0.92054,1.41456,0.7411,0.95293,0,0.0008582,0.0008582,0.0008582
175,4204.47,0.93705,1.43518,0.59644,0.91622,0,0.89824,0.9445,0.91583,0.64641,0.9066,0.95127,0.92046,0.62654,0.94115,1.38776,0.72953,0.95537,0,0.0008516,0.0008516,0.0008516
176,4213.65,0.92015,1.43891,0.59421,0.91417,0,0.88649,0.95701,0.90092,0.62517,0.8949,0.96465,0.90934,0.62596,0.93906,1.42385,0.74733,0.95346,0,0.000845,0.000845,0.000845
177,4220.71,0.90765,1.43591,0.58976,0.91908,0,0.88269,0.94809,0.89833,0.62769,0.89058,0.95828,0.90748,0.62883,0.91908,1.39053,0.75766,0.9525,0,0.0008384,0.0008384,0.0008384
178,4227.77,0.91197,1.44124,0.60413,0.91911,0,0.88175,0.94331,0.89545,0.62133,0.89258,0.95318,0.90709,0.62684,0.92048,1.39711,0.7629,0.95037,0,0.0008318,0.0008318,0.0008318
179,4234.83,0.93532,1.44478,0.60705,0.91524,0,0.89786,0.94682,0.90698,0.63578,0.90918,0.95959,0.91625,0.63212,0.9315,1.38477,0.74479,0.9551,0,0.0008252,0.0008252,0.0008252
180,4244.96,0.92025,1.45526,0.58046,0.91545,0,0.88837,0.95255,0.89676,0.62334,0.89793,0.96338,0.90768,0.62372,0.935,1.39964,0.75667,0.9508,0,0.0008186,0.0008186,0.0008186
181,4252.21,0.93066,1.44738,0.58203,0.92093,0,0.89484,0.95117,0.90853,0.63655,0.90464,0.96071,0.91425,0.63748,0.94288,1.38479,0.73715,0.95737,0,0.000812,0.000812,0.000812
182,4259.6,0.9234,1.45416,0.58836,0.91425,0,0.88843,0.95101,0.90422,0.63075,0.90113,0.96663,0.91337,0.62888,0.9171,1.40011,0.75552,0.94702,0,0.0008054,0.0008054,0.0008054
183,4267.24,0.93129,1.44387,0.59059,0.91307,0,0.90049,0.95032,0.90791,0.63245,0.90863,0.95892,0.91494,0.62968,0.94667,1.419,0.73954,0.96019,0,0.0007988,0.0007988,0.0007988
184,4274.47,0.93328,1.44526,0.59131,0.91846,0,0.89832,0.95664,0.90944,0.62726,0.90879,0.96778,0.91801,0.64103,0.96089,1.39233,0.73892,0.96254,0,0.0007922,0.0007922,0.0007922
185,4283.21,0.91922,1.43758,0.59565,0.91691,0,0.90316,0.95318,0.90824,0.62909,0.91378,0.9653,0.91724,0.6281,0.92978,1.40415,0.75312,0.95302,0,0.0007856,0.0007856,0.0007856
186,4289.89,0.91581,1.43878,0.58312,0.91377,0,0.89294,0.95888,0.90124,0.63484,0.90436,0.96969,0.91184,0.6231,0.9184,1.37423,0.74273,0.95263,0,0.000779,0.000779,0.000779
187,4296.77,0.91917,1.43491,0.58872,0.91062,0,0.89436,0.94968,0.90363,0.625,0.90186,0.95764,0.91283,0.63038,0.94804,1.39922,0.74487,0.95487,0,0.0007724,0.0007724,0.0007724
188,4304.62,0.91,1.43265,0.58978,0.91504,0,0.90353,0.95605,0.91687,0.64955,0.91474,0.96433,0.92297,0.62985,0.92222,1.40646,0.74065,0.94976,0,0.0007658,0.0007658,0.0007658
189,4311.87,0.9342,1.45086,0.58551,0.92253,0,0.90101,0.96433,0.9171,0.63543,0.91053,0.97516,0.9228,0.64285,0.95228,1.38476,0.74054,0.95894,0,0.0007592,0.0007592,0.0007592
190,4320.19,0.91637,1.42705,0.58321,0.91907,0,0.90836,0.96278,0.91446,0.64092,0.91737,0.97233,0.91933,0.63472,0.93361,1.39875,0.73881,0.9555,0,0.0007526,0.0007526,0.0007526
191,4328.25,0.93245,1.45134,0.59417,0.91116,0,0.89993,0.95414,0.90424,0.63279,0.91155,0.96529,0.91507,0.62827,0.92086,1.38312,0.74764,0.95307,0,0.000746,0.000746,0.000746
192,4335.89,0.90734,1.43799,0.58778,0.91245,0,0.89909,0.96338,0.90232,0.62472,0.90891,0.97357,0.91061,0.62761,0.94105,1.40188,0.74125,0.95433,0,0.0007394,0.0007394,0.0007394
193,4343.04,0.90473,1.4282,0.58302,0.90921,0,0.89684,0.95801,0.90243,0.62767,0.90871,0.9701,0.91423,0.62693,0.92532,1.3881,0.75451,0.94992,0,0.0007328,0.0007328,0.0007328
194,4351.13,0.92217,1.44798,0.58159,0.91478,0,0.8995,0.95064,0.90562,0.63067,0.90733,0.95892,0.91417,0.63086,0.94413,1.38924,0.73786,0.95487,0,0.0007262,0.0007262,0.0007262
195,4358.36,0.90546,1.41786,0.58829,0.91636,0,0.89682,0.95219,0.90836,0.64145,0.90693,0.96206,0.9163,0.63149,0.9079,1.38243,0.74376,0.94666,0,0.0007196,0.0007196,0.0007196
196,4366.45,0.89238,1.40423,0.58413,0.91266,0,0.89392,0.96075,0.90491,0.63944,0.90251,0.96998,0.91173,0.62969,0.92602,1.38077,0.73689,0.95356,0,0.000713,0.000713,0.000713
197,4373.43,0.91446,1.42571,0.59125,0.91271,0,0.89241,0.94809,0.9028,0.62255,0.90222,0.95764,0.91263,0.62477,0.93272,1.40465,0.75252,0.95256,0,0.0007064,0.0007064,0.0007064
198,4380.44,0.90271,1.39455,0.57753,0.91242,0,0.9017,0.95032,0.90869,0.63962,0.912,0.95796,0.91494,0.62497,0.9175,1.40654,0.7401,0.95095,0,0.0006998,0.0006998,0.0006998
199,4387.55,0.92954,1.43671,0.58146,0.90981,0,0.90087,0.95799,0.90428,0.626,0.90985,0.96783,0.91476,0.62529,0.93103,1.41322,0.74878,0.95379,0,0.0006932,0.0006932,0.0006932
200,4394.7,0.89439,1.41805,0.5758,0.9136,0,0.8986,0.9535,0.90494,0.63648,0.90731,0.96274,0.91275,0.63269,0.93072,1.40803,0.74349,0.95629,0,0.0006866,0.0006866,0.0006866
201,4402.41,0.92391,1.45496,0.60246,0.92077,0,0.90353,0.95828,0.91181,0.63006,0.91479,0.96975,0.9183,0.64298,0.93706,1.38609,0.74874,0.95702,0,0.00068,0.00068,0.00068
202,4409.47,0.91954,1.44414,0.59762,0.91948,0,0.88801,0.95201,0.89778,0.62733,0.89484,0.95934,0.90727,0.62603,0.92026,1.40485,0.74859,0.94745,0,0.0006734,0.0006734,0.0006734
203,4416.61,0.91759,1.43409,0.60623,0.91135,0,0.88905,0.94522,0.90976,0.63111,0.90223,0.95924,0.91875,0.63805,0.9258,1.4181,0.7582,0.94675,0,0.0006668,0.0006668,0.0006668
204,4423.69,0.90003,1.41607,0.59535,0.91288,0,0.89261,0.94331,0.90172,0.63084,0.90105,0.95223,0.90895,0.63386,0.90785,1.37163,0.75042,0.9449,0,0.0006602,0.0006602,0.0006602
205,4430.78,0.91105,1.42416,0.57383,0.91415,0,0.89855,0.95,0.90574,0.63472,0.90699,0.95892,0.91411,0.6314,0.92304,1.39364,0.73735,0.94728,0,0.0006536,0.0006536,0.0006536
206,4438.42,0.91757,1.41123,0.58721,0.91383,0,0.89674,0.94904,0.90257,0.63113,0.90636,0.95924,0.912,0.62948,0.91473,1.38045,0.74701,0.94772,0,0.000647,0.000647,0.000647
207,4445.5,0.90768,1.40303,0.57404,0.90366,0,0.90019,0.94554,0.9073,0.63873,0.91222,0.95669,0.91506,0.6352,0.91253,1.40133,0.74117,0.94519,0,0.0006404,0.0006404,0.0006404
208,4452.57,0.91055,1.4279,0.57877,0.91951,0,0.89662,0.95159,0.89996,0.63355,0.90682,0.96242,0.91179,0.62226,0.90397,1.3865,0.73896,0.94558,0,0.0006338,0.0006338,0.0006338
209,4460.38,0.89652,1.40625,0.56957,0.90975,0,0.90227,0.95064,0.90901,0.63363,0.91165,0.96115,0.91477,0.62812,0.93345,1.39097,0.73538,0.95274,0,0.0006272,0.0006272,0.0006272
210,4467.4,0.91547,1.43518,0.58291,0.91377,0,0.89773,0.94745,0.90295,0.63196,0.90708,0.95732,0.91347,0.6267,0.92687,1.3898,0.73952,0.9523,0,0.0006206,0.0006206,0.0006206
211,4474.57,0.88884,1.39861,0.57898,0.9085,0,0.8943,0.95117,0.89859,0.6339,0.90496,0.96338,0.90924,0.63199,0.91141,1.39386,0.73886,0.94979,0,0.000614,0.000614,0.000614
212,4481.68,0.91475,1.42948,0.57057,0.91169,0,0.8952,0.94946,0.90365,0.62493,0.90659,0.96123,0.91177,0.64311,0.94604,1.373,0.74797,0.95628,0,0.0006074,0.0006074,0.0006074
213,4488.85,0.90822,1.40914,0.57617,0.9083,0,0.90283,0.94688,0.91633,0.64435,0.91487,0.95892,0.92217,0.64834,0.92121,1.40594,0.7347,0.94825,0,0.0006008,0.0006008,0.0006008
214,4496.52,0.90663,1.41208,0.58056,0.9123,0,0.88594,0.94993,0.89502,0.62451,0.89693,0.96172,0.90626,0.62874,0.9353,1.39515,0.74957,0.95365,0,0.0005942,0.0005942,0.0005942
215,4503.7,0.89986,1.4095,0.57957,0.91674,0,0.89539,0.94042,0.90354,0.64284,0.90704,0.95399,0.91397,0.63495,0.90069,1.38092,0.7423,0.94491,0,0.0005876,0.0005876,0.0005876
216,4510.76,0.90469,1.41263,0.57985,0.91096,0,0.90017,0.95342,0.90418,0.63423,0.90859,0.96234,0.91091,0.63209,0.91604,1.36707,0.73771,0.94766,0,0.000581,0.000581,0.000581
217,4517.89,0.90547,1.42981,0.58282,0.90867,0,0.89938,0.9536,0.90399,0.6374,0.90847,0.96407,0.91273,0.63108,0.92185,1.38263,0.73531,0.95275,0,0.0005744,0.0005744,0.0005744
218,4525.79,0.91424,1.42552,0.57237,0.91193,0,0.90115,0.95382,0.90284,0.63508,0.90958,0.96274,0.91158,0.63765,0.90667,1.37722,0.74866,0.94334,0,0.0005678,0.0005678,0.0005678
219,4533.78,0.90889,1.42525,0.58569,0.91253,0,0.8984,0.94625,0.9095,0.6477,0.91264,0.95825,0.92001,0.63452,0.91189,1.36964,0.72914,0.94967,0,0.0005612,0.0005612,0.0005612
220,4542.4,0.91974,1.41703,0.57172,0.91336,0,0.89911,0.95987,0.91134,0.64135,0.90538,0.96656,0.91562,0.63606,0.94363,1.3802,0.71939,0.95884,0,0.0005546,0.0005546,0.0005546
221,4550.38,0.90344,1.42491,0.58414,0.91445,0,0.88481,0.94914,0.90138,0.63803,0.89223,0.9571,0.90607,0.62499,0.90864,1.37311,0.73407,0.9494,0,0.000548,0.000548,0.000548
222,4558.36,0.90797,1.41682,0.5819,0.90984,0,0.88944,0.94801,0.89897,0.62954,0.89901,0.9582,0.90801,0.63409,0.90639,1.37216,0.74281,0.9467,0,0.0005414,0.0005414,0.0005414
223,4570.29,0.91948,1.41518,0.58075,0.90951,0,0.89274,0.95127,0.90207,0.62876,0.90709,0.96656,0.91558,0.63144,0.91956,1.38617,0.74096,0.95053,0,0.0005348,0.0005348,0.0005348
224,4578.13,0.90396,1.41537,0.57863,0.92252,0,0.90022,0.95414,0.90495,0.63152,0.91157,0.96561,0.9151,0.64329,0.92528,1.36133,0.73533,0.95344,0,0.0005282,0.0005282,0.0005282
225,4585.94,0.88941,1.4042,0.56946,0.9074,0,0.89928,0.95318,0.90644,0.6376,0.9086,0.96306,0.91278,0.63041,0.92262,1.37064,0.72782,0.95048,0,0.0005216,0.0005216,0.0005216
226,4594.19,0.89742,1.3993,0.57305,0.90758,0,0.89537,0.95655,0.90158,0.63237,0.9061,0.96656,0.91335,0.62775,0.92767,1.39307,0.73337,0.95069,0,0.000515,0.000515,0.000515
227,4602.46,0.89717,1.41217,0.57991,0.91022,0,0.89628,0.96042,0.90516,0.63799,0.90605,0.96911,0.91364,0.62472,0.90443,1.38697,0.73209,0.94521,0,0.0005084,0.0005084,0.0005084
228,4613.16,0.91469,1.41846,0.57438,0.90961,0,0.9018,0.95632,0.90751,0.63666,0.91051,0.96555,0.91473,0.635,0.91951,1.38713,0.73264,0.94841,0,0.0005018,0.0005018,0.0005018
229,4621.3,0.89896,1.4079,0.57502,0.90646,0,0.89354,0.95163,0.9054,0.63944,0.90595,0.96306,0.91454,0.62418,0.89586,1.3982,0.73469,0.94199,0,0.0004952,0.0004952,0.0004952
230,4633.15,0.89929,1.40936,0.56173,0.90337,0,0.89794,0.95796,0.90654,0.64026,0.90816,0.96624,0.91355,0.62654,0.9082,1.37178,0.72258,0.94576,0,0.0004886,0.0004886,0.0004886
231,4642.59,0.89167,1.40812,0.57377,0.91217,0,0.89881,0.95326,0.90799,0.64239,0.90691,0.96186,0.91401,0.63208,0.91099,1.37525,0.72688,0.94736,0,0.000482,0.000482,0.000482
232,4650.77,0.90539,1.39204,0.57022,0.91013,0,0.88999,0.94522,0.89841,0.62967,0.90183,0.95664,0.91177,0.62767,0.91612,1.37333,0.73328,0.9495,0,0.0004754,0.0004754,0.0004754
233,4660.99,0.88863,1.39644,0.56945,0.90524,0,0.89742,0.95012,0.90338,0.64156,0.90977,0.96115,0.91455,0.62864,0.89098,1.36069,0.73604,0.94136,0,0.0004688,0.0004688,0.0004688
234,4670.12,0.90734,1.39558,0.57922,0.91008,0,0.90159,0.95446,0.91015,0.64343,0.91197,0.96561,0.91773,0.63262,0.91009,1.38892,0.7289,0.94756,0,0.0004622,0.0004622,0.0004622
235,4677.36,0.90174,1.41018,0.56613,0.91013,0,0.90555,0.9535,0.90916,0.63682,0.91612,0.96698,0.91918,0.6369,0.93438,1.39035,0.72098,0.95517,0,0.0004556,0.0004556,0.0004556
236,4684.74,0.89033,1.40173,0.56291,0.9092,0,0.89489,0.95924,0.90363,0.6409,0.90422,0.96807,0.91169,0.63387,0.91343,1.34871,0.71449,0.95231,0,0.000449,0.000449,0.000449
237,4691.4,0.9054,1.40027,0.5703,0.91051,0,0.90147,0.96153,0.90172,0.62783,0.91274,0.97272,0.91264,0.63819,0.93064,1.36969,0.73644,0.95147,0,0.0004424,0.0004424,0.0004424
238,4698.86,0.89655,1.40395,0.56993,0.908,0,0.8937,0.94968,0.90201,0.63295,0.90719,0.96401,0.91714,0.62986,0.9212,1.37091,0.7405,0.94747,0,0.0004358,0.0004358,0.0004358
239,4705.35,0.88653,1.38012,0.56269,0.90292,0,0.89615,0.95892,0.90392,0.63095,0.90497,0.97102,0.91429,0.62768,0.9208,1.39245,0.72996,0.94821,0,0.0004292,0.0004292,0.0004292
240,4711.82,0.88627,1.39259,0.57083,0.90665,0,0.89868,0.96044,0.90595,0.64137,0.90716,0.96775,0.9143,0.63636,0.90478,1.37462,0.73352,0.94458,0,0.0004226,0.0004226,0.0004226
241,4718.61,0.89,1.38049,0.55993,0.90395,0,0.9034,0.95924,0.90591,0.636,0.9133,0.96975,0.91473,0.63778,0.91335,1.3718,0.73862,0.94697,0,0.000416,0.000416,0.000416
242,4725.31,0.88384,1.38196,0.56627,0.90663,0,0.90354,0.95757,0.90753,0.64458,0.91389,0.96783,0.9171,0.63679,0.89275,1.3625,0.72935,0.94363,0,0.0004094,0.0004094,0.0004094
243,4731.85,0.88121,1.38951,0.55902,0.90874,0,0.90152,0.95913,0.90743,0.63624,0.9097,0.96576,0.91412,0.62978,0.91904,1.39953,0.73401,0.94734,0,0.0004028,0.0004028,0.0004028
244,4738.2,0.91622,1.40136,0.57091,0.90843,0,0.90112,0.95573,0.90658,0.64466,0.91162,0.9658,0.91528,0.63431,0.91215,1.37175,0.72506,0.94773,0,0.0003962,0.0003962,0.0003962
245,4745.28,0.88654,1.36824,0.5681,0.9078,0,0.9037,0.95987,0.90841,0.64806,0.91451,0.96911,0.91584,0.63661,0.90135,1.35426,0.71697,0.94559,0,0.0003896,0.0003896,0.0003896
246,4752.76,0.89315,1.38704,0.5682,0.90646,0,0.89624,0.95453,0.90709,0.64027,0.90789,0.96367,0.91518,0.63118,0.91054,1.36059,0.72915,0.94497,0,0.000383,0.000383,0.000383
247,4759.9,0.89681,1.41286,0.57336,0.90847,0,0.90014,0.94936,0.91022,0.64514,0.90738,0.95787,0.91508,0.63923,0.90463,1.36133,0.72874,0.94793,0,0.0003764,0.0003764,0.0003764
248,4767.2,0.88232,1.37604,0.56136,0.90013,0,0.90053,0.95438,0.90907,0.63926,0.91045,0.96489,0.91645,0.63992,0.91784,1.36955,0.72291,0.94917,0,0.0003698,0.0003698,0.0003698
249,4775.43,0.89244,1.39577,0.56709,0.9104,0,0.90739,0.9579,0.91073,0.63,0.9161,0.96815,0.91905,0.63532,0.94416,1.37931,0.72688,0.95574,0,0.0003632,0.0003632,0.0003632
250,4782.61,0.88475,1.39286,0.56323,0.90745,0,0.892,0.94904,0.90193,0.63708,0.90103,0.95924,0.91297,0.63587,0.8976,1.33934,0.7325,0.94448,0,0.0003566,0.0003566,0.0003566
251,4789.79,0.87394,1.37446,0.56178,0.90422,0,0.89932,0.94968,0.90823,0.63813,0.90395,0.95573,0.9139,0.63675,0.90009,1.35559,0.72661,0.94274,0,0.00035,0.00035,0.00035
252,4796.84,0.89222,1.40467,0.56154,0.90859,0,0.89768,0.94522,0.90629,0.6193,0.90359,0.95318,0.9144,0.63514,0.92387,1.37158,0.74445,0.94989,0,0.0003434,0.0003434,0.0003434
253,4804.17,0.87872,1.3819,0.56469,0.90991,0,0.90389,0.95096,0.90699,0.64194,0.91298,0.96051,0.91435,0.64025,0.90661,1.34911,0.71857,0.94741,0,0.0003368,0.0003368,0.0003368
